사용자 ID,나이,성별,지역,소셜 로그인 제공자,가입 경로,연동된 소셜 계정 수
1071,42,Male,경기,-,Phone Signup,0
1072,32,Female,울산,KakaoTalk,Social Login,2
1073,29,Male,경기,Naver,Social Login,2
1074,45,Male,서울,Naver,Social Login,2
1075,19,Male,부산,Naver,Social Login,1
1076,46,Female,대전,Naver,Social Login,1
1077,18,Male,광주,-,Email Signup,0
1078,29,Female,인천,KakaoTalk,Social Login,2
1079,25,Female,울산,-,Email Signup,0
1080,20,Female,대전,Google(Gmail),Social Login,2
1081,25,Male,서울,Naver,Social Login,3
1082,20,Male,대구,Google(Gmail),Social Login,2
1083,22,Female,경기,KakaoTalk,Social Login,3
1084,34,Male,대구,Naver,Social Login,2
1085,22,Male,울산,Naver,Social Login,2
1086,32,Female,기타 지방,Naver,Social Login,1
1087,22,Male,대전,-,Email Signup,0
1088,30,Female,인천,Naver,Social Login,1
1089,31,Male,인천,KakaoTalk,Social Login,3
1090,19,Male,광주,Google(Gmail),Social Login,3
1091,27,Male,대구,Google(Gmail),Social Login,2
1092,31,Male,광주,-,Email Signup,0
1093,22,Male,광주,Google(Gmail),Social Login,2
1094,27,Female,서울,-,Email Signup,0
1095,28,Male,부산,-,Email Signup,0
1096,41,Male,대전,KakaoTalk,Social Login,1
1097,29,Male,인천,Google(Gmail),Social Login,2
1098,26,Male,울산,Naver,Social Login,3
1099,30,Male,대구,-,Email Signup,0
1100,34,Male,울산,Naver,Social Login,2
1101,37,Male,경기,KakaoTalk,Social Login,2
1102,25,Male,대전,-,Phone Signup,0
1103,21,Female,인천,KakaoTalk,Social Login,1
1104,29,Male,인천,-,Email Signup,0
1105,32,Female,서울,-,Email Signup,0
1106,36,Male,대전,-,Email Signup,0
1107,52,Male,대구,Naver,Social Login,2
1108,26,Female,대전,Google(Gmail),Social Login,3
1109,60,Female,인천,Naver,Social Login,3
1110,27,Male,서울,Google(Gmail),Social Login,3
1111,23,Male,울산,Google(Gmail),Social Login,2
1112,33,Female,서울,KakaoTalk,Social Login,3
1113,31,Female,부산,KakaoTalk,Social Login,3
1114,21,Male,대전,Naver,Social Login,2
1115,50,Female,대전,Naver,Social Login,3
1116,25,Male,인천,Google(Gmail),Social Login,3
1117,58,Male,울산,Naver,Social Login,1
1118,50,Male,서울,-,Email Signup,0
1119,29,Female,대구,Naver,Social Login,3
1120,33,Female,대전,KakaoTalk,Social Login,1
1121,62,Male,부산,Naver,Social Login,3
1122,43,Female,경기,Naver,Social Login,1
1123,20,Female,인천,Naver,Social Login,1
1124,33,Male,인천,Naver,Social Login,1
1125,31,Female,대전,Naver,Social Login,3
1126,25,Male,기타 지방,Google(Gmail),Social Login,1
1127,50,Male,대구,-,Email Signup,0
1128,33,Male,서울,KakaoTalk,Social Login,2
1129,31,Female,서울,KakaoTalk,Social Login,3
1130,25,Male,울산,-,Phone Signup,0
1131,21,Male,광주,Naver,Social Login,3
1132,41,Female,인천,-,Phone Signup,0
1133,38,Male,서울,KakaoTalk,Social Login,3
1134,32,Male,울산,KakaoTalk,Social Login,3
1135,32,Male,경기,Naver,Social Login,3
1136,30,Female,경기,Google(Gmail),Social Login,1
1137,18,Female,기타 지방,-,Email Signup,0
1138,61,Female,서울,Naver,Social Login,1
1139,18,Male,서울,-,Email Signup,0
1140,22,Male,부산,Google(Gmail),Social Login,1
1141,19,Female,대전,-,Email Signup,0
1142,19,Male,경기,-,Email Signup,0
1143,24,Female,경기,-,Email Signup,0
1144,65,Female,광주,Naver,Social Login,2
1145,20,Male,경기,Google(Gmail),Social Login,1
1146,20,Female,광주,-,Email Signup,0
1147,35,Male,부산,KakaoTalk,Social Login,2
1148,26,Female,부산,-,Phone Signup,0
1149,34,Female,광주,Naver,Social Login,1
1150,39,Male,울산,-,Email Signup,0
1151,22,Female,인천,-,Email Signup,0
1152,30,Female,대전,-,Phone Signup,0
1153,58,Female,부산,-,Phone Signup,0
1154,38,Male,기타 지방,-,Phone Signup,0
1155,26,Male,대전,-,Phone Signup,0
1156,28,Male,부산,Google(Gmail),Social Login,2
1157,22,Female,대구,-,Phone Signup,0
1158,23,Male,대구,Naver,Social Login,3
1159,46,Female,기타 지방,KakaoTalk,Social Login,1
1160,63,Male,대구,Naver,Social Login,1
1161,18,Female,경기,Google(Gmail),Social Login,3
1162,22,Male,서울,Naver,Social Login,3
1163,31,Female,울산,-,Email Signup,0
1164,32,Female,인천,Naver,Social Login,3
1165,51,Male,울산,-,Phone Signup,0
1166,19,Male,인천,Google(Gmail),Social Login,3
1167,30,Female,광주,-,Email Signup,0
1168,31,Male,광주,Naver,Social Login,3
1169,31,Female,경기,Naver,Social Login,3
1170,33,Male,광주,-,Email Signup,0
1171,55,Female,인천,-,Phone Signup,0
1172,28,Female,인천,Naver,Social Login,2
1173,21,Male,울산,Naver,Social Login,2
1174,23,Female,기타 지방,Google(Gmail),Social Login,3
1175,23,Female,대구,-,Phone Signup,0
1176,60,Male,울산,-,Email Signup,0
1177,49,Female,인천,KakaoTalk,Social Login,2
1178,60,Male,인천,-,Phone Signup,0
1179,27,Female,인천,Google(Gmail),Social Login,3
1180,18,Male,부산,-,Email Signup,0
1181,25,Male,광주,Google(Gmail),Social Login,3
1182,27,Female,대전,KakaoTalk,Social Login,3
1183,23,Male,부산,Naver,Social Login,2
1184,25,Male,대전,Google(Gmail),Social Login,1
1185,22,Female,대전,Naver,Social Login,2
1186,55,Male,서울,-,Phone Signup,0
1187,25,Male,기타 지방,Naver,Social Login,1
1188,61,Female,광주,Naver,Social Login,3
1189,20,Female,울산,-,Phone Signup,0
1190,21,Male,인천,Naver,Social Login,1
1191,29,Male,기타 지방,Naver,Social Login,1
1192,24,Male,대전,Naver,Social Login,1
1193,35,Male,경기,KakaoTalk,Social Login,3
1194,30,Female,서울,-,Email Signup,0
1195,30,Male,대구,-,Email Signup,0
1196,29,Male,대전,-,Email Signup,0
1197,22,Male,경기,Google(Gmail),Social Login,3
1198,35,Female,경기,Naver,Social Login,3
1199,26,Male,인천,Naver,Social Login,1
1200,32,Female,대구,-,Email Signup,0
1201,30,Female,대전,Naver,Social Login,1
1202,32,Female,대구,-,Email Signup,0
1203,34,Male,광주,-,Phone Signup,0
1204,30,Male,울산,-,Email Signup,0
1205,21,Male,인천,Naver,Social Login,1
1206,32,Female,대구,-,Phone Signup,0
1207,26,Male,경기,-,Email Signup,0
1208,23,Female,인천,KakaoTalk,Social Login,1
1209,30,Female,광주,KakaoTalk,Social Login,1
1210,34,Male,기타 지방,Naver,Social Login,2
1211,22,Female,인천,KakaoTalk,Social Login,2
1212,33,Female,대구,KakaoTalk,Social Login,2
1213,22,Female,부산,Google(Gmail),Social Login,3
1214,32,Female,기타 지방,Naver,Social Login,2
1215,46,Female,대전,KakaoTalk,Social Login,3
1216,26,Male,경기,Naver,Social Login,2
1217,30,Male,경기,-,Email Signup,0
1218,33,Male,울산,-,Email Signup,0
1219,47,Male,서울,KakaoTalk,Social Login,3
1220,35,Female,광주,-,Phone Signup,0
1221,31,Male,부산,Naver,Social Login,2
1222,25,Male,서울,Naver,Social Login,3
1223,29,Male,대전,-,Email Signup,0
1224,29,Female,대구,-,Email Signup,0
1225,51,Male,경기,Naver,Social Login,2
1226,23,Female,대전,-,Email Signup,0
1227,33,Male,경기,-,Phone Signup,0
1228,21,Male,울산,Google(Gmail),Social Login,1
1229,24,Male,대전,Naver,Social Login,2
1230,62,Male,경기,Naver,Social Login,2
1231,31,Female,인천,Naver,Social Login,3
1232,33,Male,울산,Naver,Social Login,3
1233,64,Female,대구,Naver,Social Login,3
1234,34,Male,서울,-,Email Signup,0
1235,26,Male,대전,Google(Gmail),Social Login,2
1236,24,Male,광주,Google(Gmail),Social Login,1
1237,63,Male,광주,Naver,Social Login,1
1238,18,Male,부산,Google(Gmail),Social Login,3
1239,33,Female,부산,KakaoTalk,Social Login,1
1240,46,Male,광주,-,Email Signup,0
1241,37,Female,대전,-,Email Signup,0
1242,48,Male,부산,-,Phone Signup,0
1243,59,Male,광주,Naver,Social Login,3
1244,26,Female,경기,Naver,Social Login,3
1245,43,Female,대구,-,Email Signup,0
1246,20,Male,경기,Google(Gmail),Social Login,3
1247,35,Female,인천,Naver,Social Login,3
1248,22,Male,경기,Naver,Social Login,3
1249,57,Male,대구,-,Email Signup,0
1250,31,Male,부산,Naver,Social Login,3
1251,21,Female,부산,KakaoTalk,Social Login,1
1252,31,Female,광주,Naver,Social Login,1
1253,62,Female,울산,-,Email Signup,0
1254,43,Female,경기,KakaoTalk,Social Login,3
1255,28,Female,인천,KakaoTalk,Social Login,2
1256,56,Female,대전,-,Email Signup,0
1257,60,Female,울산,Naver,Social Login,2
1258,21,Female,광주,-,Email Signup,0
1259,29,Male,경기,Naver,Social Login,1
1260,24,Male,부산,Google(Gmail),Social Login,1
1261,31,Male,서울,KakaoTalk,Social Login,2
1262,32,Female,기타 지방,KakaoTalk,Social Login,1
1263,32,Male,부산,KakaoTalk,Social Login,3
1264,30,Female,광주,-,Phone Signup,0
1265,54,Male,대전,Naver,Social Login,2
1266,58,Male,광주,Naver,Social Login,1
1267,31,Female,대전,-,Email Signup,0
1268,24,Male,광주,Google(Gmail),Social Login,1
1269,56,Female,경기,Naver,Social Login,2
1270,18,Male,인천,Naver,Social Login,3
1271,27,Male,대전,Google(Gmail),Social Login,1
1272,64,Male,기타 지방,Naver,Social Login,1
1273,18,Female,경기,Naver,Social Login,3
1274,35,Male,경기,-,Email Signup,0
1275,22,Female,경기,Google(Gmail),Social Login,3
1276,25,Male,기타 지방,-,Email Signup,0
1277,22,Male,경기,Google(Gmail),Social Login,1
1278,34,Male,경기,-,Email Signup,0
1279,50,Female,서울,Naver,Social Login,3
1280,31,Male,울산,-,Email Signup,0
1281,22,Male,광주,Naver,Social Login,1
1282,28,Male,부산,Naver,Social Login,1
1283,30,Female,대전,Google(Gmail),Social Login,2
1284,42,Male,대구,-,Email Signup,0
1285,32,Female,대구,Naver,Social Login,1
1286,33,Female,광주,-,Email Signup,0
1287,29,Female,대구,Naver,Social Login,2
1288,20,Male,경기,Naver,Social Login,2
1289,56,Male,대전,Naver,Social Login,1
1290,21,Female,부산,Naver,Social Login,2
1291,26,Male,광주,Naver,Social Login,3
1292,24,Female,경기,-,Email Signup,0
1293,36,Female,대구,Naver,Social Login,1
1294,33,Female,광주,KakaoTalk,Social Login,2
1295,27,Female,대전,-,Email Signup,0
1296,35,Male,부산,Naver,Social Login,2
1297,42,Male,경기,-,Email Signup,0
1298,28,Female,기타 지방,-,Phone Signup,0
1299,51,Female,인천,-,Email Signup,0
1300,29,Male,대구,Naver,Social Login,1
1301,45,Female,대전,Naver,Social Login,3
1302,31,Male,대전,KakaoTalk,Social Login,2
1303,25,Female,인천,Naver,Social Login,2
1304,20,Male,인천,Naver,Social Login,3
1305,25,Male,인천,Naver,Social Login,2
1306,32,Male,울산,-,Email Signup,0
1307,29,Male,광주,-,Phone Signup,0
1308,19,Female,울산,Google(Gmail),Social Login,1
1309,25,Male,광주,-,Email Signup,0
1310,33,Female,인천,-,Email Signup,0
1311,19,Male,기타 지방,Google(Gmail),Social Login,2
1312,64,Female,경기,-,Email Signup,0
1313,21,Male,서울,Naver,Social Login,2
1314,19,Male,대전,Naver,Social Login,3
1315,21,Female,대구,-,Email Signup,0
1316,22,Male,서울,Naver,Social Login,1
1317,49,Female,광주,-,Phone Signup,0
1318,58,Male,대전,Naver,Social Login,3
1319,65,Female,울산,Naver,Social Login,3
1320,33,Female,기타 지방,KakaoTalk,Social Login,3
1321,33,Female,울산,KakaoTalk,Social Login,2
1322,20,Female,인천,Naver,Social Login,3
1323,19,Female,광주,-,Email Signup,0
1324,23,Male,대전,Naver,Social Login,3
1325,24,Male,부산,Google(Gmail),Social Login,2
1326,48,Female,기타 지방,KakaoTalk,Social Login,1
1327,43,Male,부산,-,Phone Signup,0
1328,46,Male,서울,-,Phone Signup,0
1329,64,Female,부산,Naver,Social Login,1
1330,26,Male,서울,-,Phone Signup,0
1331,29,Male,대구,Naver,Social Login,3
1332,27,Female,울산,Naver,Social Login,3
1333,56,Female,경기,-,Phone Signup,0
1334,35,Female,부산,KakaoTalk,Social Login,2
1335,24,Male,기타 지방,Google(Gmail),Social Login,2
1336,20,Male,울산,Google(Gmail),Social Login,1
1337,21,Female,대구,Naver,Social Login,2
1338,30,Male,인천,-,Phone Signup,0
1339,21,Female,대구,-,Phone Signup,0
1340,24,Male,인천,Google(Gmail),Social Login,1
1341,23,Male,서울,Google(Gmail),Social Login,1
1342,27,Male,서울,Naver,Social Login,3
1343,32,Male,서울,Naver,Social Login,2
1344,23,Male,대구,-,Email Signup,0
1345,24,Male,대구,-,Email Signup,0
1346,40,Female,경기,-,Email Signup,0
1347,32,Male,경기,-,Email Signup,0
1348,30,Male,경기,-,Email Signup,0
1349,33,Female,인천,-,Phone Signup,0
1350,23,Male,경기,-,Email Signup,0
1351,33,Male,울산,KakaoTalk,Social Login,1
1352,20,Female,경기,-,Email Signup,0
1353,18,Male,울산,Google(Gmail),Social Login,1
1354,22,Female,서울,-,Email Signup,0
1355,26,Female,경기,-,Phone Signup,0
1356,28,Female,경기,Google(Gmail),Social Login,1
1357,33,Male,인천,KakaoTalk,Social Login,2
1358,28,Female,기타 지방,Naver,Social Login,1
1359,32,Female,울산,KakaoTalk,Social Login,2
1360,21,Male,경기,-,Email Signup,0
1361,56,Male,울산,Naver,Social Login,3
1362,33,Male,울산,Naver,Social Login,1
1363,56,Female,광주,-,Email Signup,0
1364,26,Female,대전,KakaoTalk,Social Login,2
1365,42,Male,서울,Naver,Social Login,2
1366,34,Male,광주,KakaoTalk,Social Login,2
1367,27,Female,경기,-,Email Signup,0
1368,35,Male,광주,KakaoTalk,Social Login,3
1369,33,Male,인천,Naver,Social Login,1
1370,42,Male,부산,KakaoTalk,Social Login,2
1371,34,Male,울산,Naver,Social Login,1
1372,33,Female,대전,KakaoTalk,Social Login,2
1373,28,Female,광주,Naver,Social Login,3
1374,22,Female,광주,Naver,Social Login,3
1375,21,Male,대구,Naver,Social Login,2
1376,50,Female,서울,KakaoTalk,Social Login,1
1377,31,Female,인천,Naver,Social Login,2
1378,18,Male,인천,Google(Gmail),Social Login,3
1379,32,Male,대구,Naver,Social Login,3
1380,22,Female,광주,KakaoTalk,Social Login,3
1381,26,Male,울산,Google(Gmail),Social Login,1
1382,35,Male,부산,Naver,Social Login,1
1383,19,Male,부산,Google(Gmail),Social Login,3
1384,34,Female,인천,Naver,Social Login,3
1385,54,Male,대구,Naver,Social Login,2
1386,33,Male,대구,-,Email Signup,0
1387,24,Male,기타 지방,-,Email Signup,0
1388,52,Female,울산,-,Email Signup,0
1389,35,Male,기타 지방,Naver,Social Login,2
1390,34,Male,대전,-,Phone Signup,0
1391,24,Female,기타 지방,-,Phone Signup,0
1392,48,Female,부산,Naver,Social Login,1
1393,51,Female,대구,Naver,Social Login,2
1394,43,Male,대전,Naver,Social Login,3
1395,52,Male,광주,-,Phone Signup,0
1396,26,Male,광주,Naver,Social Login,1
1397,27,Male,부산,Google(Gmail),Social Login,2
1398,32,Male,부산,KakaoTalk,Social Login,2
1399,41,Male,서울,KakaoTalk,Social Login,2
1400,32,Female,울산,-,Email Signup,0
1401,33,Male,기타 지방,-,Phone Signup,0
1402,37,Female,울산,-,Phone Signup,0
1403,52,Male,대구,Naver,Social Login,1
1404,33,Female,서울,KakaoTalk,Social Login,2
1405,22,Female,경기,-,Email Signup,0
1406,25,Male,인천,Google(Gmail),Social Login,2
1407,47,Male,기타 지방,-,Email Signup,0
1408,39,Male,기타 지방,-,Email Signup,0
1409,20,Male,부산,Google(Gmail),Social Login,1
1410,29,Female,울산,KakaoTalk,Social Login,2
1411,24,Male,기타 지방,Google(Gmail),Social Login,1
1412,30,Male,기타 지방,Google(Gmail),Social Login,2
1413,40,Female,대구,KakaoTalk,Social Login,1
1414,18,Male,기타 지방,Google(Gmail),Social Login,3
1415,23,Female,대전,Google(Gmail),Social Login,2
1416,20,Female,서울,Naver,Social Login,2
1417,25,Female,울산,Naver,Social Login,2
1418,28,Male,광주,Google(Gmail),Social Login,2
1419,21,Male,울산,-,Email Signup,0
1420,32,Female,울산,Naver,Social Login,1
1421,31,Female,광주,-,Email Signup,0
1422,28,Male,대구,Naver,Social Login,2
1423,36,Female,부산,-,Email Signup,0
1424,19,Female,울산,-,Email Signup,0
1425,33,Female,대구,-,Email Signup,0
1426,21,Female,대전,-,Email Signup,0
1427,30,Male,서울,-,Phone Signup,0
1428,34,Male,부산,Naver,Social Login,1
1429,19,Male,서울,Google(Gmail),Social Login,3
1430,20,Female,대전,-,Email Signup,0
1431,29,Male,대구,-,Email Signup,0
1432,63,Male,인천,Naver,Social Login,2
1433,31,Female,부산,Naver,Social Login,1
1434,27,Female,인천,KakaoTalk,Social Login,3
1435,29,Male,울산,Google(Gmail),Social Login,1
1436,24,Male,대구,Naver,Social Login,3
1437,46,Male,울산,Naver,Social Login,3
1438,57,Female,대전,-,Email Signup,0
1439,36,Male,광주,Naver,Social Login,1
1440,56,Female,경기,-,Email Signup,0
1441,52,Male,울산,Naver,Social Login,3
1442,34,Male,경기,-,Email Signup,0
1443,18,Female,대구,Google(Gmail),Social Login,2
1444,28,Male,기타 지방,-,Email Signup,0
1445,34,Female,부산,Naver,Social Login,3
1446,41,Male,기타 지방,KakaoTalk,Social Login,1
1447,20,Female,서울,Naver,Social Login,1
1448,35,Male,대구,Naver,Social Login,1
1449,31,Male,인천,-,Email Signup,0
1450,52,Female,대전,Naver,Social Login,3
1451,20,Female,인천,KakaoTalk,Social Login,1
1452,35,Female,대전,KakaoTalk,Social Login,3
1453,60,Female,부산,-,Phone Signup,0
1454,56,Male,대전,Naver,Social Login,2
1455,45,Male,기타 지방,KakaoTalk,Social Login,2
1456,30,Male,대구,-,Email Signup,0
1457,19,Female,광주,KakaoTalk,Social Login,2
1458,26,Female,광주,KakaoTalk,Social Login,1
1459,22,Female,대구,Naver,Social Login,2
1460,29,Female,광주,-,Email Signup,0
1461,62,Female,서울,-,Phone Signup,0
1462,18,Female,대전,Google(Gmail),Social Login,2
1463,33,Male,울산,Naver,Social Login,3
1464,27,Female,인천,KakaoTalk,Social Login,3
1465,62,Male,대구,Naver,Social Login,1
1466,20,Female,서울,Google(Gmail),Social Login,1
1467,32,Female,인천,KakaoTalk,Social Login,2
1468,23,Female,인천,Google(Gmail),Social Login,1
1469,20,Male,경기,Naver,Social Login,3
1470,49,Male,대구,KakaoTalk,Social Login,3
1471,35,Male,대구,Naver,Social Login,3
1472,25,Male,인천,-,Phone Signup,0
1473,43,Female,기타 지방,Naver,Social Login,2
1474,24,Male,부산,Google(Gmail),Social Login,1
1475,29,Male,광주,Google(Gmail),Social Login,3
1476,30,Female,기타 지방,-,Email Signup,0
1477,28,Male,기타 지방,Naver,Social Login,3
1478,29,Female,대구,Google(Gmail),Social Login,2
1479,29,Male,서울,-,Email Signup,0
1480,26,Female,대구,Google(Gmail),Social Login,3
1481,28,Female,기타 지방,KakaoTalk,Social Login,1
1482,33,Female,인천,-,Email Signup,0
1483,34,Male,기타 지방,Naver,Social Login,3
1484,21,Female,인천,Naver,Social Login,3
1485,28,Female,경기,Naver,Social Login,1
1486,31,Male,대전,-,Email Signup,0
1487,65,Female,광주,Naver,Social Login,3
1488,29,Female,인천,Naver,Social Login,1
1489,30,Male,울산,Google(Gmail),Social Login,2
1490,29,Male,서울,Naver,Social Login,2
1491,27,Male,대구,-,Email Signup,0
1492,23,Male,광주,-,Phone Signup,0
1493,34,Female,경기,KakaoTalk,Social Login,2
1494,23,Male,광주,-,Email Signup,0
1495,35,Female,서울,-,Email Signup,0
1496,24,Male,대전,Naver,Social Login,1
1497,24,Male,대전,Google(Gmail),Social Login,1
1498,50,Male,서울,Naver,Social Login,2
1499,33,Male,인천,KakaoTalk,Social Login,3
1500,61,Male,대구,Naver,Social Login,3
1501,41,Male,경기,-,Email Signup,0
1502,38,Female,기타 지방,-,Email Signup,0
1503,29,Female,기타 지방,Naver,Social Login,1
1504,24,Female,울산,Naver,Social Login,2
1505,27,Male,울산,Google(Gmail),Social Login,2
1506,42,Female,부산,KakaoTalk,Social Login,2
1507,29,Female,대전,Naver,Social Login,3
1508,61,Male,광주,Naver,Social Login,1
1509,59,Female,인천,Naver,Social Login,2
1510,39,Male,기타 지방,Naver,Social Login,2
1511,46,Female,경기,Naver,Social Login,2
1512,65,Male,기타 지방,-,Phone Signup,0
1513,25,Female,기타 지방,Naver,Social Login,2
1514,20,Female,울산,-,Email Signup,0
1515,30,Female,경기,Naver,Social Login,1
1516,25,Female,대전,KakaoTalk,Social Login,2
1517,48,Male,인천,-,Phone Signup,0
1518,21,Female,광주,-,Phone Signup,0
1519,20,Female,울산,KakaoTalk,Social Login,2
1520,34,Female,서울,Naver,Social Login,1
1521,33,Male,서울,Naver,Social Login,3
1522,29,Male,울산,Naver,Social Login,2
1523,29,Male,인천,Google(Gmail),Social Login,3
1524,29,Female,기타 지방,KakaoTalk,Social Login,1
1525,30,Female,기타 지방,-,Phone Signup,0
1526,50,Male,광주,-,Email Signup,0
1527,34,Female,서울,KakaoTalk,Social Login,3
1528,34,Male,광주,KakaoTalk,Social Login,2
1529,23,Male,서울,Naver,Social Login,1
1530,61,Female,광주,Naver,Social Login,2
1531,18,Male,서울,Naver,Social Login,1
1532,26,Female,경기,Google(Gmail),Social Login,1
1533,34,Male,경기,KakaoTalk,Social Login,1
1534,36,Male,울산,KakaoTalk,Social Login,1
1535,61,Female,울산,Naver,Social Login,1
1536,33,Male,광주,KakaoTalk,Social Login,1
1537,22,Female,광주,KakaoTalk,Social Login,1
1538,26,Female,대구,Naver,Social Login,1
1539,23,Male,광주,Google(Gmail),Social Login,1
1540,37,Female,대구,-,Email Signup,0
1541,27,Female,경기,KakaoTalk,Social Login,2
1542,31,Male,인천,Naver,Social Login,3
1543,30,Male,서울,Naver,Social Login,3
1544,58,Female,부산,Naver,Social Login,1
1545,58,Female,경기,Naver,Social Login,3
1546,43,Male,경기,KakaoTalk,Social Login,1
1547,55,Male,대구,Naver,Social Login,2
1548,27,Male,부산,-,Phone Signup,0
1549,23,Female,서울,KakaoTalk,Social Login,3
1550,60,Male,부산,Naver,Social Login,3
1551,44,Male,대전,KakaoTalk,Social Login,3
1552,24,Female,인천,-,Email Signup,0
1553,35,Male,부산,Naver,Social Login,3
1554,51,Female,울산,Naver,Social Login,3
1555,26,Female,울산,Naver,Social Login,2
1556,21,Male,기타 지방,-,Phone Signup,0
1557,24,Male,광주,Google(Gmail),Social Login,2
1558,32,Male,대구,-,Email Signup,0
1559,20,Male,부산,Naver,Social Login,1
1560,43,Female,대전,Naver,Social Login,3
1561,26,Female,부산,KakaoTalk,Social Login,3
1562,34,Male,대전,KakaoTalk,Social Login,2
1563,32,Female,기타 지방,Naver,Social Login,3
1564,24,Male,기타 지방,Naver,Social Login,2
1565,27,Male,서울,-,Phone Signup,0
1566,58,Male,대전,Naver,Social Login,1
1567,47,Male,경기,KakaoTalk,Social Login,2
1568,61,Male,광주,Naver,Social Login,1
1569,31,Male,인천,KakaoTalk,Social Login,2
1570,51,Female,광주,-,Email Signup,0
1571,18,Male,경기,-,Email Signup,0
1572,18,Male,부산,-,Email Signup,0
1573,24,Female,대전,KakaoTalk,Social Login,2
1574,34,Male,부산,Naver,Social Login,2
1575,26,Male,인천,-,Phone Signup,0
1576,31,Male,부산,-,Email Signup,0
1577,59,Male,경기,Naver,Social Login,2
1578,42,Male,울산,Naver,Social Login,1
1579,44,Female,경기,KakaoTalk,Social Login,2
1580,33,Male,경기,Naver,Social Login,3
1581,21,Male,부산,Google(Gmail),Social Login,1
1582,42,Male,광주,Naver,Social Login,2
1583,31,Male,대구,-,Email Signup,0
1584,24,Male,서울,Google(Gmail),Social Login,3
1585,32,Male,부산,-,Email Signup,0
1586,21,Male,대전,Google(Gmail),Social Login,1
1587,32,Female,기타 지방,KakaoTalk,Social Login,1
1588,30,Male,서울,-,Email Signup,0
1589,28,Female,광주,Naver,Social Login,3
1590,25,Male,기타 지방,Google(Gmail),Social Login,1
1591,29,Male,울산,Google(Gmail),Social Login,3
1592,30,Male,대구,-,Phone Signup,0
1593,21,Female,인천,-,Phone Signup,0
1594,32,Female,광주,Naver,Social Login,3
1595,20,Male,서울,Naver,Social Login,2
1596,28,Male,울산,Google(Gmail),Social Login,2
1597,64,Male,울산,Naver,Social Login,1
